BABA,CRM,Port1,TEAM
1.0018281986820734,1.1408525209945772,1.075412604758202,1.0207373424687147
1.0037620068842674,1.142544616255815,1.0765242428791857,1.0154645288501651
1.026709532465856,1.1683891703536122,1.1007023365130957,1.0356771055526304
1.0263228017659356,1.1714659799026184,1.0994617174696046,1.0079946473082069
1.01807199678064,1.1739273044725176,1.0961349580642126,0.9934942890208772
1.0185876849841038,1.1886956057161677,1.1068910099219658,1.0238131321043349
1.0243889935637411,1.1720813264287562,1.1009868005695809,1.0282072240106723
1.0469497884454098,1.1713120971200943,1.1102159781066059,1.037434768679453
1.0414062788459137,1.1868496430560693,1.1190235635592518,1.067753611762911
1.0299325031632371,1.1765426041269205,1.1072212380771413,1.0466622254672744
1.016395987558588,1.1770040986378605,1.1026021946715634,1.050616868636546
1.013430918976411,1.1723889535408354,1.099880353667268,1.0589655597716754
1.0010547243903503,1.1643894948520308,1.089089801822013,1.0396317487219022
0.9849398709034446,1.1596204823561453,1.0783917893615553,1.018979767222851
0.9919014876097879,1.1660817131825736,1.0843363872034268,1.0181009136892003
0.9876471533973621,1.1883879786040878,1.0984547638218414,1.0620413933477761
0.978622874120343,1.1522364009608046,1.0746442211445557,1.044904650221411
0.9774625531017547,1.1382372059565116,1.0648435214097294,1.022934410392123
1.0162671460819896,1.1354681465888903,1.077329858826689,1.0115098417404136
1.0210370782546994,1.142236989143735,1.0776096380063316,0.9592206709467084
1.0237444638836792,1.1479289906615011,1.0784487601672985,0.9267047159993627
1.0277409088727836,1.1679276758426715,1.0933793281353328,0.9583418174130574
1.0287722852797112,1.1659278457837123,1.0935968654113448,0.9671299572852522
1.020521493186298,1.1674661813317315,1.0893684991174026,0.9482355510320645
0.9947377276072488,1.1748504011800405,1.084687203448559,0.9636147189125659
1.0221973992732878,1.1893109676259686,1.1032055066371502,0.9680088108189032
1.0229708735650112,1.1810037741394424,1.097941636708186,0.954826622980851
1.0188454839642456,1.197925895910217,1.10673711303545,0.9719634539881751
1.009692260075566,1.2474611835786875,1.1273997837424259,0.9579024126164715
1.0157514578785256,1.2463843425416088,1.1329740502383465,0.9970095273935632
1.018458740372443,1.2573068356825376,1.1382987089386571,0.982948573902819
1.0457895705618838,1.2729981259480683,1.158890648365735,1.0027217458086988
0.9744973684926331,1.285612729733898,1.1386548910604903,1.0115098417404136
1.0100789907754864,1.2822282930728128,1.150213862754992,1.0066763889779706
1.043855762359689,1.288689416213599,1.166070719981367,1.0009641705628352
1.0571343887410167,1.2877664271917182,1.1698414637948984,0.9917366258940545
0.9895494002268368,1.2670744884748188,1.134085162991469,1.0386217586722883
0.9974203887252825,1.2638859398220819,1.140708689041015,1.0828923492476117
0.9886461864224291,1.2534093059921827,1.128030584047315,1.048170308062506
1.007226785606396,1.2576607092570442,1.138332934523078,1.0572848758829378
1.0043880472901718,1.262367591274113,1.1350054068447701,1.0182225415725084
1.0018074382637545,1.2655561399268493,1.1372980260598988,1.032545452462829
1.0007751662660622,1.2561423607090745,1.1332176743393239,1.0412259085059836
0.9796138548297683,1.242477071940978,1.1175280138667818,1.0347155339217446
0.9735493197466164,1.2373145745189658,1.1152321221635608,1.056850807508158
1.003484833485764,1.2312410892252645,1.1245093611850672,1.0642292320369622
1.011484867274255,1.2449063931769988,1.1419069285418917,1.128030902962506
1.0099364528260975,1.239592135300013,1.13615573247418,1.1067636793206581
0.9935493784113661,1.2222828039433347,1.12281833019471,1.120218410058922
1.0083881287006107,1.2332150379945397,1.1362558714079902,1.1397495772141366
1.0144526637837632,1.239440268559578,1.140308611957405,1.128030902962506
1.0158720200386364,1.2241048859721746,1.1342048560374076,1.1367114458106555
1.0211622962847553,1.2493096631822955,1.1518426412500637,1.1623189191753296
0.9843880918513312,1.1913081686349225,1.1042877286384953,1.1241246782119627
0.9578074459756344,1.1550192906331616,1.0711292392775715,1.0828923492476117
0.9842590336580473,1.1774911194118511,1.0946746415458577,1.10155533625077
1.0069687595424988,1.1995073479692353,1.1165615420519168,1.120218410058922
1.0261945593702153,1.2057327000033717,1.1274848201387644,1.1241246782119627
1.025761344812925,1.200325919680576,1.119308472194419,1.0895776179124372
1.01700404760364,1.1828840703350982,1.110670565024378,1.1129681946838523
1.0127541632745607,1.1803279761276364,1.1124166543736842,1.1469908711370003
1.0218977855064322,1.1842373727448232,1.1155369161434145,1.1304048381618947
1.0172615761547659,1.216264061256517,1.1316620582985775,1.1474161976526682
1.049071136529281,1.227841875820315,1.15070985216944,1.1576229708187338
1.0526770642577736,1.231901542473087,1.1545089966948334,1.1610252427168883
1.037609409621576,1.2228799574409768,1.1433269088842566,1.1529449320155682
1.0526770642577736,1.2263381830868039,1.152089857326472,1.1631517051816338
1.0463666939525018,1.2239324792031288,1.1488191612589527,1.1652781251179805
1.0643964227434788,1.2273906898129308,1.1561741830958492,1.1567724879009924
1.0659417614689044,1.2234814134839458,1.1566386850855515,1.1699562489779431
1.087191067209068,1.2350590927235172,1.1732423586917207,1.191645732328679
1.0841002867313427,1.2284432115750827,1.167187683948098,1.1793124966978685
1.0880925523607814,1.2412239231887943,1.1773871592216616,1.19759970815045
1.0713507367709787,1.2358109390902732,1.1697983739903564,1.2078065238449138
1.0765020032248966,1.2293454482656245,1.1703262579428855,1.2205650859913928
1.0701916329196246,1.2254360516484384,1.1677608001608653,1.233323563081074
1.0704492644976251,1.2379159826145774,1.1781824400195722,1.2647945781390049
1.0622071145391068,1.229946904308594,1.1725087626403023,1.274576067317801
1.0804167211936995,1.206733518959296,1.1619856192047653,1.2242061816764152
1.0734992740251277,1.1989885444728332,1.152574249396264,1.2032830867482995
1.0718338770308142,1.1976481199629154,1.1541438017017818,1.2221549388856097
1.0856689763320124,1.1998821707422904,1.1619316009222953,1.2324113579680194
1.0836192845457113,1.2113508163969273,1.1784874941781125,1.3115908312328692
1.0888715396840243,1.2089676739985435,1.170217403224419,1.2508728712906803
1.0919459748814488,1.209116646463411,1.1724872330906713,1.257847236266719
1.1187194557452818,1.1951160050996654,1.1715077553915745,1.228719047098352
1.1755969168257445,1.2135849714361748,1.201794171696222,1.2299497763625646
1.2586073973406515,1.2158190222155498,1.234107353038504,1.230770289889157
1.244772298039454,1.175455571823837,1.2117773228428086,1.2443087630779381
1.2382391456628699,1.16115708979023,1.2001971543386882,1.228719047098352
1.2425945805805927,1.136730505766045,1.188258570249821,1.2155907486215152
1.2425945805805927,1.1455181832467054,1.1929250251690902,1.2188728027278857
1.240801157913719,1.1540079009033632,1.1945004967894375,1.2069753976179671
1.2253007641002354,1.1505821746649243,1.1842913898400202,1.1885138022439534
1.2270941867671088,1.1620507160596871,1.1904114805026103,1.1885138022439534
1.2026265515167243,1.1590719072158493,1.1784058034033718,1.1790779377138128
1.2033952307724745,1.1939245530546148,1.1964182966730867,1.1868728162164441
1.2177426633484736,1.19198822379096,1.2009403721571963,1.1872831140054172
1.2154368049247724,1.19034983945704,1.1997897446518004,1.1905651270861115
1.2297843271725448,1.189009414947123,1.2087179889919792,1.218462628015942
1.2450285543486286,1.1829027056404384,1.2101800337896056,1.2094369381977454
1.232476432554499,1.1240927198328274,1.1762491671853508,1.1967481244916502
1.2556280891222564,1.112097965523225,1.1801298508388165,1.2019392642355002
1.3129378522264956,1.1168365987914635,1.205738583814455,1.2147173560811932
1.2944671645238208,1.110765284149449,1.1974720022191883,1.2235022542935698
1.2976299556803004,1.1088401403430825,1.1979484600022312,1.2247002403356408
1.2603090579873395,1.098770544648076,1.1716425069709357,1.1771817112844698
1.2752374322459215,1.101139920515111,1.1831746482458525,1.207130364047813
1.2686587760357857,1.081889178438206,1.1669625853934704,1.1775810266546476
1.295479282996224,1.09314346206673,1.1837369753034097,1.1871645955389174
1.3214141072235304,1.095660831374024,1.1963781470787038,1.198345425903899
1.323817853804784,1.0852951155244392,1.1923862963977063,1.1979461105337208
1.3034494787570576,1.0810007143168692,1.184695116740773,1.2095262962004172
1.2823220591341056,1.079668032943093,1.1760188785143249,1.2083283101583466
1.3410234503471956,1.098474424493498,1.217269207244134,1.2738160308675233
1.3835313761414412,1.1045457391355125,1.2323997229451045,1.2522530408094532
1.362656929206349,1.0423512219145714,1.1917395034574993,1.2278947632970643
1.3396318095871802,1.0393896205466093,1.1770491756568748,1.1987447412740768
1.369615107704097,1.0373164832999842,1.1856813924538288,1.189161212321344
1.3758141530684678,1.0605654027722784,1.2002315646110953,1.1979461105337208
1.335330464219027,1.054345857758342,1.1843552092866783,1.210724202379414
1.3383667184269177,1.0562710015647083,1.1841052185480558,1.1967481244916502
1.3331796903256332,1.0442762620633355,1.1715258494149483,1.1656016054808473
1.3340652718494475,1.075521625175782,1.1833328552475042,1.146833703219412
1.3531685557369113,1.01317899604875,1.1637846625141177,1.1612090964773534
1.354686733445515,1.0552344255372812,1.1824151196887605,1.1520248429632618
1.3410234503471956,1.0500515750166035,1.1711501992171582,1.128864551492943
1.371512807700314,1.112097965523225,1.2125889478798377,1.1364515035947862
1.3312820915387333,1.072411911901729,1.1788357318461011,1.1344549666754338
1.3109137164910076,1.0695984224398576,1.1672830039102382,1.1180830364981396
1.2923164918397447,1.0459051672492923,1.1496680053103303,1.120079573417492
1.2885210918473111,1.0998071206755031,1.1757316245903797,1.1348542820456118
1.3010457195246394,1.0784833450095759,1.170538920802239,1.1352535974157896
1.3073713018375979,1.077594777230636,1.1755995702396416,1.1544207351843288
1.3148355395715476,1.078335233103485,1.1795014235376853,1.159212559558001
1.313823421099145,1.074929281209023,1.1753954983293415,1.14603515234213
1.3149620765201355,1.095808943280114,1.1877408189400396,1.159611874928179
1.3220467034083199,1.1115056363646956,1.1990428415399925,1.1679974577703778
1.3185043899642281,1.1115056363646956,1.1970097118160408,1.1636049487668838
1.3002866876005785,1.1098767163705094,1.1870682225356353,1.1488303200018384
1.2952261964478824,1.1067670030964574,1.18074864224163,1.1304617730421178
1.289533210319714,1.1125421975838936,1.1741009359186374,1.086137846815444
1.2864969561118227,1.112986548110394,1.1709676774326236,1.072561124229395
1.2632144256130142,1.111696029382983,1.161313729838712,1.075021215014608
1.2302447170843052,1.1050656795085587,1.1456897958375682,1.0726488935519014
1.2207534123792914,1.0923942449826516,1.1350909158464166,1.065136871731441
1.2185054777068793,1.0957831720033138,1.1355322267660137,1.063555337268761
1.2407350289347907,1.1242201954893343,1.160442697033688,1.0849055582977747
1.2469792919137128,1.1279037477543628,1.1642944529512331,1.0841147712977484
1.2072657793677675,1.1183264971310793,1.1445578904539253,1.0801610339844816
1.1781674889089382,1.0848797688935752,1.1195664187294152,1.0860916004170085
1.1613080038429,1.0990245948570756,1.1199306881883513,1.0868823874170348
1.1210949377701154,1.0720610806823212,1.0934475137883286,1.0908361247303016
1.1364558621638416,1.0906261104270194,1.1098000575829297,1.1034880841327555
1.1596845329339582,1.080164836728548,1.1180094421386764,1.1287919634002894
1.174795636854424,1.1078652086983984,1.141809428845468,1.1608173147124965
1.1663034267145638,1.1458793944024477,1.1518996597165905,1.137094851295523
1.1665532596763506,1.1220100493961078,1.1352504592364843,1.1034880841327555
1.1640554920421522,1.1134641786728237,1.1265066384439772,1.0809517814471348
1.16180755736974,1.0895947157928119,1.1152602758144783,1.0837193975664214
1.1615578243161606,1.0863532782048408,1.1137569570882255,1.0841147712977484
1.1709242187845441,1.0745658667541222,1.1104620212661858,1.0762072571338417
1.1862850557585887,1.0745658667541222,1.1188205313820696,1.091626911730328
1.1741711730909534,1.0608630523282165,1.1048562647761866,1.073044267283228
1.1154290131126234,1.0083083039975118,1.0514741781647696,1.029081089566803
1.1231250760025833,1.007571956138986,1.0475302908638826,0.9940166499140042
1.1294556258936566,1.0427728891428816,1.0682654051563873,1.0082000028259757
1.122132026420067,1.0401217717404467,1.064312441654221,1.0078060208006432
1.1304486878891378,1.0572066916424163,1.078656524423328,1.0275051220672702
1.14584073919127,1.0583849955003581,1.0880961710183608,1.0452343526054373
1.1578813272850565,1.0482223346057356,1.0881011304733568,1.0460222378596973
1.1478268507692686,1.0365868601666208,1.0725984306020901,1.0101698735544358
1.143978868976147,1.0547028879969769,1.0767135218868156,0.9959865994388695
1.1319382684693957,1.0505789423216203,1.0676166644574534,0.9806212216544953
1.1028918816081315,1.034377684035172,1.0479357989739306,0.9711656924447167
1.1006575479766383,1.0289281354733075,1.0413395484100172,0.9530425586776222
1.1038849436036133,1.0237731996970039,1.0393422855709793,0.9483147349754292
1.1151806917554126,1.0289281354733075,1.049713870728255,0.969589803741589
1.1078570922818223,1.032610242976689,1.0466505594952376,0.9585582676340751
1.077445366203176,1.0295172874022787,1.0320640305764561,0.9475267315265616
1.0773212117310529,1.029075449230303,1.032398958852829,0.9506785877292221
1.0866309351956056,1.0287808069878823,1.0369891217330853,0.9577702641852077
1.0845207560362362,1.017587170720743,1.030754062599823,0.9554064114314149
1.084024225038496,1.0184709648921346,1.0310408330496041,0.9558003934567476
1.089982398403951,1.0083083039975118,1.0273641696372091,0.9487087170007616
1.0997886404532802,1.0389434678825047,1.048483956376258,0.969195782318054
1.1234974525282007,1.0722297491699326,1.0761181994009839,0.9908647937113437
1.1714115083720653,1.0720824354129368,1.0923505802142075,0.9837730778571555
1.1654532357028933,1.0869581791834575,1.0950316312184232,0.973923527223842
1.1757560211629277,1.0893146690719013,1.102117643668664,0.9861370488055557
1.200954326927354,1.0896092965858921,1.1130260836129802,0.9944106319393367
1.2033128150309698,1.1159730979395222,1.1312289432246618,1.02435326586461
1.1904033318267895,1.107725206588808,1.128645029642879,1.0562657705183434
1.1949960666711457,1.1140584314946238,1.1338992931528817,1.0602056301698712
1.1931341964560227,1.1049267754293783,1.1270892131064478,1.0491740940623575
1.1916446034628005,1.1161204116965173,1.1356924949873113,1.0716311483027177
1.1937547826221704,1.1130274561221074,1.1366709906743249,1.080298713461831
1.1923893565140355,1.1198025191998988,1.1436254846387406,1.1043316564053185
1.2215598978474231,1.1217172887438072,1.1523786739021609,1.0889662786209442
1.2590470013461648,1.1357092530713662,1.1745301176037783,1.1003917967537906
1.2916930734692689,1.1557399178897605,1.1949369996118722,1.0972399405511302
1.2754321146437781,1.1480810753690072,1.1849460098131104,1.09408808434847
1.2669912987025835,1.1519104966293838,1.18349226986533,1.0936941023231372
1.2539576486133157,1.1592747116361466,1.1809253272062668,1.0877844113413515
1.2575574207659073,1.1650187846129914,1.1849713776455644,1.0885722965956117
1.2470592997406247,1.1505183181840404,1.174836283233478,1.093543871483605
1.2380964339628573,1.1732123573187514,1.1824997596571378,1.0982271038545601
1.2325714468238855,1.1743836956255553,1.1811492186575034,1.0990076881148578
1.238833177492839,1.1676486833784654,1.1787320051811165,1.0900314179349424
1.237973729319344,1.1743836956255553,1.1819222907492497,1.0927633262505694
1.2716149618404697,1.1815579341153117,1.1982130846195458,1.0970563640595292
1.2687910115876635,1.1863896131223621,1.2004441243226982,1.1029104142800383
1.2567587985478947,1.1806794816299784,1.1963740883981562,1.1177407346804629
1.2658443566913444,1.1846327227930584,1.2035438359822732,1.1286684069702306
1.247304807250299,1.1847790485728908,1.1971346930581268,1.130229458409041
1.24681377995312,1.1957600706736289,1.2067657449257752,1.1559875291537562
1.2378509264531834,1.1833149415755182,1.194533860702193,1.138034949766664
1.2341675403047132,1.1928318420375206,1.2028762259635524,1.1665248117452205
1.2538121436515755,1.2032271949848565,1.2158528451947448,1.1727691736095096
1.2793499585684278,1.201763087987484,1.219808088739877,1.1481820377961336
1.2579865570972248,1.2016166450767483,1.2125378770941395,1.151304218728278
1.2640026697560247,1.1973706352231002,1.2111318234803732,1.1423279485483624
1.2719832722163051,1.1938567374335896,1.2091162296371705,1.1247656808050501
1.2633888395926842,1.1910748345773143,1.201893514453567,1.1099353604046254
1.2635162769761763,1.217630395939912,1.2142553061445254,1.1173260723515896
1.253193443819788,1.2010679489228928,1.2007252661610044,1.1045809080281872
1.2546507381077034,1.1945301844752458,1.1998699813955829,1.1119190715633716
1.242506214224277,1.1985981393895604,1.195992988320539,1.1057395207086047
1.24639244972245,1.2054265311969692,1.199767879383791,1.1026497839029317
1.2535577673917666,1.2128360760246657,1.2062246527313085,1.1057395207086047
1.253800621435864,1.2099303254516902,1.2043498240738166,1.102263644045643
1.2556223121629018,1.2132719153650724,1.2074745621288077,1.1072844277331517
1.2773610220587583,1.214724747066173,1.2195667000717816,1.1250503757440629
1.266066614847172,1.2132719153650724,1.2132035758811792,1.1169398552508805
1.2592657057615009,1.2128360760246657,1.2113900189382962,1.121188281980391
1.282826021372728,1.213417127345717,1.2229917037770779,1.1350920203625006
1.282583179473155,1.2062982098777826,1.2218825409866694,1.145519920703358
1.30250018649745,1.2044095533647374,1.2266788438729934,1.1374094002101756
1.276267966331154,1.184796143794098,1.2050280709490133,1.1196433749558445
1.2884124902145802,1.1895904491808822,1.2130039469671867,1.1269814998693186
1.314644710380876,1.184360202754455,1.2211103321147558,1.1312299265988293
1.3120943725098806,1.185667822474911,1.2218349343791457,1.1366369273870474
1.3125801656097413,1.185667822474911,1.2232474811377279,1.1428164009983934
1.3091797110669061,1.1933678784346708,1.227070324150643,1.1513131385922852
1.3299468347630405,1.196854680328698,1.2364525004533589,1.1528580456168318
1.321931400421884,1.1994698180703736,1.23452446123084,1.1520856114154139
1.309544034638885,1.1984528257096798,1.2305031148638539,1.1567202552456337
1.3127015379814324,1.195837702496466,1.2288880336753305,1.1486096575090312
1.3057791715124032,1.2054265311969692,1.231868163807405,1.155175348221087
1.304807670324349,1.2398589141953034,1.24808480662911,1.1628997288569802
1.3120943725098806,1.234919295128638,1.2579254924893961,1.209631959421078
1.3236316337655636,1.2259116049199599,1.2581902317640392,1.209631959421078
1.3565432813451246,1.223877634727034,1.2710471439204325,1.2185149141156786
1.3412412419746271,1.2183568626400807,1.2605246689194458,1.2057697497922766
1.3435486407898587,1.2112379451721464,1.2611925440105265,1.2204460382409346
1.3384479650478673,1.207751027050421,1.2549581820150748,1.2061560055146956
1.3572720135007497,1.2232964817067464,1.2705950905898433,1.216197650133134
1.3508354279870578,1.2161775642388117,1.2659205115275474,1.220059821140225
1.3451274896173233,1.2131266016851914,1.264367410544014,1.2293290315572452
1.3718454057272893,1.2211172995331752,1.27324423484427,1.2077008739175323
1.3736671085988508,1.217339870279387,1.2743439195549926,1.2181287742583897
1.3949200253948468,1.2228606423663393,1.2881889935612176,1.236667156470719
1.4024496544916185,1.2312871795547302,1.2988524630227785,1.2579090970097226
1.3962559230220235,1.2341928284284696,1.299799202045922,1.2675645245274514
1.4018423918638756,1.247268459023,1.312557205008679,1.2926686746952571
1.4026925085357154,1.2511912164851315,1.3223796647646247,1.3316765632451715
1.397164806398246,1.2486751366271052,1.3156507462959262,1.312533661260243
1.4140485635833875,1.2548708473883066,1.3261550860606806,1.3208503309633897
1.3958476301152172,1.2470901434657375,1.318870614012672,1.333703482805997
1.3873458678990878,1.246657790079859,1.3253827687609465,1.380957717521466
1.389501247271317,1.2531418517028279,1.331148023891766,1.3915427417045063
1.3993201977448047,1.251556872950358,1.3340981867197577,1.3919207377788423
1.4369195814860258,1.2554472177071936,1.3495450572465146,1.3926768055342904
1.4366801308121013,1.2580408337110425,1.3532355703164303,1.4055299573768971
1.43883552215866,1.263804407219832,1.3545449219143673,1.3960791104338033
1.4409908057362508,1.2829682700447669,1.3628816437584816,1.3926768055342904
1.4536836672186892,1.2939190611523566,1.3739182173133206,1.4009935886476002
1.4850563515428186,1.2931985730381765,1.383715322780043,1.3949450844074078
1.4455411109492722,1.2656775207006035,1.3458134720764818,1.3382400027488452
1.452126944467097,1.2643807775387186,1.347169757910099,1.3359717238757276
1.4754769355635642,1.259337692144109,1.3527463961750368,1.3325694189762136
1.4937976482531812,1.2815273946786916,1.3713689235198714,1.3442885069890376
1.4720043679339765,1.2750433330557227,1.3596666103156807,1.3393740287752411
1.4705674244038307,1.2910372095579221,1.3697163191560153,1.357141696635033
1.480386362902989,1.3151000543910716,1.3840344296445297,1.3590318282202638
1.4846971336217771,1.3087602114256793,1.3799686283150652,1.345044612547873
1.4837392590800986,1.3091924639492734,1.3799645239395024,1.3458005290897694
1.46637642093216,1.291613579876809,1.3673522963809617,1.3518490711333495
1.4624368791774949,1.2860781592209507,1.363509226642642,1.3509553341193512
1.4643243039498872,1.2976464068845588,1.3709344184934307,1.3594660201694788
1.4789522824138168,1.3050728974587154,1.3803217537298915,1.3639062638840629
1.4701047576051083,1.3010740014397588,1.3821292626643964,1.3953581782909275
1.4821373441581531,1.305215744247388,1.381610191712352,1.3642762132724615
1.6791421945086311,1.3032163033788213,1.4544900537593652,1.3768570086370788
1.644931836028489,1.2463746069722832,1.397500205273737,1.2810209498301424
1.6406850241203095,1.2308074632897188,1.3889391128598647,1.279170869867097
1.6114292559396457,1.2463746069722832,1.3854961807526927,1.281391047227898
1.6122549305481932,1.244946439003827,1.385185237706925,1.281391047227898
1.5934982251405305,1.2320927844695015,1.3730207591034518,1.2817609966162966
1.5910208356171938,1.2282367352392178,1.3716665898282063,1.28731142151713
1.6452857252241377,1.250230756175324,1.4010851553570645,1.2895314508685736
1.6324273696889475,1.2413759833781315,1.390702114090651,1.2802808660416494
1.690349023876228,1.250516349779912,1.4170649416610912,1.287681370905528
1.6783165199000822,1.263512851102911,1.4222077146516294,1.3061825405593768
1.6870459715410437,1.265655153041973,1.431789182770436,1.3320842150771042
1.683742907409159,1.2583713950019093,1.4269413590210407,1.3294940513255653
1.6695869031053245,1.252230197043891,1.4171680457339313,1.3198733691008853
1.6981348928946915,1.2580856871427413,1.43335069482682,1.3357843750031955
1.6610932674922643,1.239662236086911,1.4048839324929803,1.3017422968447923
1.6621549232825104,1.2368058001772417,1.4040493274722265,1.3017422968447923
1.663216756023253,1.229664888925851,1.393345157120425,1.263999910750941
1.7089878330666408,1.2496594689933902,1.4224756258160083,1.2832411271909436
1.677490668341038,1.240376255802937,1.4066860606913287,1.2810209498301424
1.6802038620955764,1.255657805880913,1.419619216597527,1.3065526379571322
1.6964833667270984,1.2639412914961716,1.429100028908507,1.30692262434787
1.7200767662169878,1.2617989895571096,1.4368537263934573,1.3076626711340242
1.7577082619967612,1.2910767828151017,1.4700019864561407,1.34096485051563
1.7638425930509316,1.279222841574148,1.461562966390988,1.314693078600147
1.7910929458683544,1.2853640252503442,1.4749548291774737,1.3191334703240887
1.7840148552411894,1.275223945555192,1.4680800739992508,1.3191334703240887
1.8137425857852485,1.274938251977846,1.4769449000070785,1.3109928816717167
1.8066644951580833,1.2790799947854754,1.4827026311262583,1.341704749292427
1.7943960100002392,1.2930762236836686,1.482035544648574,1.3313441682909501
1.7918007124629516,1.280936688838127,1.4741115865119438,1.3228336302501797
1.7961654441817825,1.280650995260781,1.4807685723490471,1.34725517419326
1.7982889327127705,1.2943615305816294,1.4999165890623902,1.4060888936924987
1.8378077706880371,1.3006455753283206,1.5234717553592738,1.4371708587109648
1.8184611949030278,1.292647783290408,1.5062248170511496,1.4049788605156073
1.8586879882200886,1.2942187980475361,1.514857270058851,1.37426684488554
1.8278985900890825,1.296789526098037,1.4944394423365759,1.3254237940017186
1.7894205519855169,1.2915734976897988,1.4763398629611597,1.3183281497301989
1.7568079250115283,1.2727421524119753,1.442450697825098,1.253301733601271
1.773114319452082,1.279255225321981,1.4553497150608317,1.2729186666287036
1.7732299095695732,1.2806710996563335,1.4582931164581707,1.283453703035837
1.8369518559264835,1.2813790863796064,1.4822865228900233,1.2870863890287836
1.8214550780297245,1.2779809823136068,1.4730587444018775,1.2769147374692211
1.8213394879122333,1.2759987525819603,1.4744854584627878,1.2874496285660093
1.7551888538310576,1.240743044147046,1.4305942770456632,1.2634734214884193
1.754379237287263,1.2500879648379506,1.43964943800579,1.2881761802956333
1.7880328345119418,1.2778393651465136,1.4675835924224794,1.3070665615934407
1.8243462765662797,1.284210820889426,1.4864208828273162,1.3212342839935216
1.8445846663221657,1.3060155178441633,1.5115547695752278,1.3608313532580256
1.895701033318871,1.2867594201772528,1.5174303929595812,1.340851217020954
1.9371030194919288,1.2850604247797932,1.5270628721178463,1.320144492726672
1.9573414092478145,1.2992193097121643,1.5389583750016238,1.3139687303696959
2.017594067703184,1.3160683119872616,1.5655742806789206,1.304160427330119
2.0330908455999417,1.3177674206558005,1.570668231880375,1.2987112167027663
2.0238389755885824,1.333059044700532,1.56958277337791,1.2794576321953188
1.9861378044958746,1.3323510438183734,1.5511261487161863,1.2583875593810523
1.946354889503289,1.3261212194014393,1.5345188307932018,1.2598406991678863
1.9360622342779459,1.3285282015221727,1.5312790951824449,1.2572978044417893
1.9804709975402561,1.3431118388436303,1.560701877360849,1.2907191113493164
1.9861378044958746,1.35203189387437,1.567057792547952,1.2932620060754143
1.9372905469069905,1.3465590502935016,1.536541586654787,1.2499773181256613
1.9246048838171712,1.348943305482162,1.5329938736865307,1.2499773181256613
1.9044436620133098,1.3438942350935825,1.5195724251336138,1.2317110675341563
1.930947721025349,1.356657205095856,1.535202068991725,1.2352927716768807
1.9141844938410486,1.3524496043631202,1.526316308506812,1.2302783930402588
1.9714967406485435,1.3704018406084293,1.5598010837062173,1.254633286381032
1.9856549099816878,1.3583401584327384,1.5499692086745904,1.2105796470346912
2.027110063768739,1.3409489580587732,1.5577112296856674,1.2112960021896235
2.0059294990790333,1.3366011754967762,1.5701976751334623,1.3090735561423632
2.0013987829536086,1.3272042103446362,1.5614402661597149,1.2947472768109665
2.038549807957242,1.342772191401285,1.583178533905514,1.3033430014306442
2.0395693207411187,1.3373023651469906,1.5814983819589468,1.3044174446231243
2.0155569522867522,1.3353388517988494,1.5692699048148868,1.291881927823173
2.009214115078574,1.3304300614158993,1.5576495738811194,1.2592893979002706
2.017709016678461,1.3315520910830014,1.5612416005921552,1.2596474859378195
1.9208671044601506,1.2969098441139406,1.50453722943,1.2259805486384032
1.8917579989234907,1.295086498569865,1.4910227189586818,1.2155938824074457
1.936724356052091,1.3072884607511854,1.5151160582673966,1.2284876305088137
1.928229454452204,1.2987330774564523,1.5100212634445787,1.2352927716768807
